store,dept,week,promotion_sales
1,22,2012-06-18,1273.8143273628789
1,22,2012-07-16,812.8064774294922
1,22,2012-07-23,1162.5024557113593
1,22,2012-07-30,1068.9519479346736
1,22,2012-08-06,1032.77842653704
1,22,2012-08-13,1472.2390378937093
1,22,2012-09-03,865.1826137231412
1,22,2012-10-08,1177.1503108051945
1,23,2010-02-01,2680.1147119362363
1,23,2010-05-31,7611.00718412047
1,23,2010-06-07,2822.8107786153946
1,23,2010-06-14,6605.986760224366
1,23,2010-06-21,5999.521867812496
1,23,2010-08-16,5568.437963589766
1,23,2010-08-23,7389.138992618171
1,23,2010-11-01,5487.388539599052
1,23,2010-11-22,12387.26118516892
1,23,2010-11-29,3824.921402350524
1,23,2010-12-06,10250.994796656298
1,23,2010-12-13,19219.73940053922
1,23,2010-12-20,41451.26055561847
1,23,2011-01-31,3245.555101691323
1,23,2011-02-14,2692.033194350301
1,23,2011-06-20,4586.1170562372035
1,23,2011-08-15,2873.704256331529
1,23,2011-08-22,4185.404734378289
1,23,2011-10-31,3200.6975202952976
1,23,2011-11-21,11179.848634884782
1,23,2011-11-28,3950.8922048499735
1,23,2011-12-05,12601.012370970568
1,23,2011-12-12,12182.569696240716
1,23,2011-12-19,31232.54279534664
1,23,2011-12-26,2935.0503474164702
1,23,2012-02-06,4674.557989005048
1,23,2012-02-13,4376.6850478865235
1,23,2012-03-26,2427.8463341286206
1,23,2012-04-02,3699.193679104342
1,23,2012-05-28,2778.5806012189914
1,23,2012-06-04,3100.5343035546343
1,23,2012-06-11,4184.226854863249
1,23,2012-06-18,5590.385547942626
1,23,2012-06-25,2431.689094501972
1,23,2012-07-02,2391.706377310062
1,23,2012-07-30,2098.7704274155462
1,23,2012-08-20,5237.068076304579
1,23,2012-08-27,2976.0321601013234
1,24,2010-02-01,2074.4967269696203
1,24,2010-02-08,1940.3173067586272
1,24,2010-02-15,1347.0085835100103
1,24,2010-03-01,1074.618960218752
1,24,2010-03-29,1868.6715957321662
1,24,2010-04-05,1106.61623707182
1,24,2010-05-03,790.3131838574761
1,24,2010-05-31,1362.9375295577934
1,24,2010-07-26,2712.008070820172
1,24,2010-08-02,5409.186500150072
1,24,2010-08-09,5907.606032967478
1,24,2010-08-16,12200.174783349612
1,24,2010-08-23,11362.997423825273
1,24,2010-10-04,1209.505166216939
1,24,2010-11-01,1656.300473125599
1,24,2010-11-22,5608.796528569598
1,24,2010-11-29,2610.5918860690413
1,24,2010-12-06,4282.329452323152
1,24,2010-12-13,6969.30514349968
1,24,2010-12-20,9037.991785250124
1,24,2011-01-31,3776.444134537928
1,24,2011-02-07,1722.1795812778857
1,24,2011-02-14,1370.7221854270856
1,24,2011-04-18,989.5998112572853
1,24,2011-08-01,3974.747188998013
1,24,2011-08-08,3015.5820272137926
1,24,2011-08-15,9390.52725467375
1,24,2011-08-22,8670.598261219046
1,24,2011-10-17,1122.1869344485785
1,24,2011-10-24,1204.6028452154628
1,24,2011-11-21,4673.106897190845
1,24,2011-12-05,3612.4457184437542
1,24,2011-12-12,5051.680195034085
1,24,2011-12-19,6490.85147102186
1,24,2012-02-06,1638.2275107910987
1,24,2012-02-13,849.5793582948131
1,24,2012-02-27,731.0706703953315
1,24,2012-04-02,2116.4178597203436
1,24,2012-04-30,1152.8677795269607
1,24,2012-07-16,652.149159718557
1,24,2012-07-23,1408.5567647101757
1,24,2012-07-30,3383.1586672679177
1,24,2012-08-06,4171.214291236142
1,24,2012-08-13,8202.683259609359
1,24,2012-08-20,11940.627173864365
1,24,2012-08-27,8214.81786604876
1,24,2012-10-01,1774.890004925998
1,24,2012-10-08,2091.2210207890994
1,24,2012-10-22,1278.0471177508614
1,25,2010-02-08,2530.222611072304
1,25,2010-03-22,2679.010088699873
1,25,2010-03-29,3749.0518575474366
1,25,2010-04-05,1658.5998283123986
1,25,2010-05-31,2727.984921880651
1,25,2010-08-23,1870.5390293036437
1,25,2010-10-04,1377.5786864747083
1,25,2010-10-25,1943.2519960007169
1,25,2010-11-01,1656.7293069643688
1,25,2010-11-22,2229.500771189945
1,25,2010-11-29,1148.9434573277192
1,25,2010-12-06,1596.243640654685
1,25,2010-12-13,2717.5825608490527
1,25,2010-12-20,8198.986711207608
1,25,2011-02-28,1149.136588202072
1,25,2011-03-21,1998.9418516537203
1,25,2011-08-01,1084.2281073372014
1,25,2011-10-24,1583.5245022355525
1,25,2011-10-31,2806.0992929961185
1,25,2011-11-07,1428.4891888977581
1,25,2011-11-21,2860.154291213394
1,25,2011-11-28,1469.5628489308974
1,25,2011-12-05,2452.938173112141
1,25,2011-12-12,2352.4655335019124
1,25,2011-12-19,5630.89906636221
1,25,2012-03-05,2249.8036209189695
1,25,2012-03-12,2105.1148261429807
1,25,2012-03-26,4077.7918812384246
1,25,2012-04-02,3768.8357469770735
1,25,2012-04-09,1758.341606156737
1,25,2012-04-30,2672.0109052212506
1,25,2012-07-02,1431.497375444806
1,25,2012-08-20,1599.0800539485726
1,25,2012-08-27,1345.2963439046111
1,25,2012-10-01,2450.4663001172125
1,25,2012-10-08,1788.3876661193308
1,25,2012-10-22,2327.919960645325
1,26,2010-02-01,3278.4479334176845
1,26,2010-02-08,1647.4235051752164
1,26,2010-02-15,2236.484589661206
1,26,2010-03-29,1550.648877084659
1,26,2010-04-05,1709.8231421803541
1,26,2010-04-12,1368.8499162642695
1,26,2010-04-26,946.7316691941238
1,26,2010-05-03,1107.9611434092778
1,26,2010-05-17,1086.1310841946804
1,26,2010-05-31,755.3763032378522
1,26,2010-09-27,1370.2977528090487
1,26,2010-10-04,3559.262747211064
1,26,2010-11-01,2128.313990601687
1,26,2010-11-15,887.30389936977
1,26,2010-11-22,4167.263708469925
1,26,2010-12-13,2712.29253436402
1,26,2010-12-20,6511.530972634866
1,26,2011-02-14,852.8080527967664
1,26,2011-08-15,870.8062633378613
1,26,2011-10-03,1055.1281126213576
1,26,2011-10-17,2262.997891647704
1,26,2011-10-24,2253.790595398253
1,26,2011-10-31,2118.1642965419474
1,26,2011-11-21,1486.8811993699342
1,26,2011-12-05,1090.8904857299603
1,26,2011-12-12,2111.383405957237
1,26,2011-12-19,5114.684570558482
1,26,2012-02-06,1866.974218471079
1,26,2012-02-27,1280.591007500184
1,26,2012-03-05,1039.7779700487924
1,26,2012-03-12,734.9923562715766
1,26,2012-03-19,721.4511497861712
1,26,2012-03-26,1147.476402715816
1,26,2012-04-02,1859.9409102428458
1,26,2012-04-16,850.0520405759003
1,26,2012-04-30,1048.4660924499995
1,26,2012-06-11,563.913131456119
1,26,2012-06-18,791.9694394201928
1,26,2012-06-25,595.8227121568772
1,26,2012-07-02,864.9793145670246
1,26,2012-07-30,728.5987987172639
1,26,2012-09-17,923.9327842811263
1,26,2012-10-01,2943.013818546157
1,26,2012-10-08,6837.692299833448
1,26,2012-10-15,894.4156833178672
1,26,2012-10-22,1188.4822892253117
1,27,2010-02-01,593.476880397306
1,27,2010-02-08,682.2632659438589
1,27,2010-02-15,887.6888274880637
1,27,2010-05-10,255.56919549080575
1,27,2010-05-17,116.5785616866676
1,27,2010-06-07,232.08048929810855
1,27,2010-06-14,159.82142583460967
1,27,2010-06-21,233.72419534654162
1,27,2010-06-28,148.60587849924502
1,27,2010-07-05,131.04040321996314
1,27,2010-07-12,180.556607869004
1,27,2010-07-26,112.49779557004747
1,27,2010-08-02,524.2208976520454
1,27,2010-08-09,119.4905259402126
1,27,2010-08-16,859.2187058721337
1,27,2010-08-23,967.0616406209954
1,27,2010-11-22,352.40147372955425
1,27,2010-11-29,607.776519829585
1,27,2010-12-06,1238.7039922725348
1,27,2010-12-13,1373.0278826962085
1,27,2010-12-20,2348.7948752661127
1,27,2011-01-31,332.7010801334697
1,27,2011-05-23,126.29106951961045
1,27,2011-06-06,236.20908844044766
1,27,2011-08-01,133.82229107182854
1,27,2011-08-15,414.23466978361904
1,27,2011-08-22,704.3174602646403
1,27,2011-10-17,249.7323189361304
1,27,2011-10-31,346.28703104571844
1,27,2011-12-05,743.1747953811515
1,27,2011-12-12,2361.3703885340906
1,27,2011-12-19,3262.1793731361904
1,27,2011-12-26,980.6703929069741
1,27,2012-02-06,591.0117128616251
1,27,2012-02-13,812.8631928624756
1,27,2012-05-28,150.03530626655117
1,27,2012-06-04,181.69429918784425
1,27,2012-06-18,210.49248052207986
1,27,2012-06-25,193.51262007200336
1,27,2012-07-02,171.50527244140358
1,27,2012-07-09,183.97048594503997
1,27,2012-07-16,392.07469443814915
1,27,2012-07-30,227.3639770948842
1,27,2012-08-06,158.56774381595105
1,27,2012-08-13,472.65593782324817
1,27,2012-08-20,588.1341660406367
1,27,2012-08-27,462.80697077326187
1,27,2012-10-15,247.27828548175268
1,28,2010-02-01,160.46169579233748
1,28,2010-02-15,121.39385223723201
1,28,2010-02-22,116.68718588791182
1,28,2010-03-01,158.17547893072538
1,28,2010-03-29,263.22621871240875
1,28,2010-04-05,453.2638709207836
1,28,2010-05-03,176.69275573421424
1,28,2010-05-10,77.12718202827018
1,28,2010-07-19,57.30742469788305
1,28,2010-09-27,91.09796724899833
1,28,2010-10-04,282.45779358764844
1,28,2010-10-11,133.3289867030274
1,28,2010-10-25,116.21674337622372
1,28,2010-11-01,87.79329025448664
1,28,2010-11-08,243.4689326548862
1,28,2010-11-15,130.48731453253012
1,28,2010-11-22,109.07192342472163
1,28,2010-12-06,205.96134045366932
1,28,2010-12-13,219.48663590684535
1,28,2010-12-20,134.1692889942439
1,28,2011-02-14,116.39355955177089
1,28,2011-04-18,181.06940370707457
1,28,2011-04-25,122.82142205154472
1,28,2011-05-02,71.93576278794647
1,28,2011-05-09,75.68350495968643
1,28,2011-06-06,96.50092052008505
1,28,2011-06-27,62.647697454161104
1,28,2011-07-04,51.11553071098933
1,28,2011-08-01,56.386550894299454
1,28,2011-10-31,306.22535898833013
1,28,2011-11-07,100.66168307478517
1,28,2011-12-12,97.1932226757811
1,28,2011-12-19,145.04809120149295
1,28,2012-02-13,159.17867115129067
1,28,2012-04-02,150.49330158991287
1,28,2012-04-16,75.87780922025003
1,28,2012-04-30,170.58884547250514
1,28,2012-05-14,75.68370663394579
1,28,2012-06-04,91.35451015415926
1,28,2012-06-11,135.54188374077978
1,28,2012-06-18,95.21452547392414
1,28,2012-06-25,172.27036093930465
1,28,2012-07-02,150.33878774176546
1,28,2012-07-09,60.42876935381522
1,28,2012-07-16,34.11004754571204
1,28,2012-09-17,66.12527273237312
1,28,2012-10-01,172.88967120057745
1,28,2012-10-08,99.70672451054841
1,28,2012-10-15,137.3281703639402
1,28,2012-10-22,202.56356983476257
1,29,2010-02-01,1353.013777046715
1,29,2010-02-08,2077.676493908289
1,29,2010-02-15,2405.101569263604
1,29,2010-05-03,659.5497954468722
1,29,2010-05-10,1131.410824891667
1,29,2010-06-28,1132.0254103461898
1,29,2010-07-05,1406.613407558761
1,29,2010-07-12,505.24215699395717
1,29,2010-07-26,442.04410099529764
1,29,2010-08-02,1430.4936962341533
1,29,2010-08-09,955.4575334426094
1,29,2010-08-16,1191.2660483597929
1,29,2010-08-23,903.3465973467206
1,29,2010-08-30,617.0936320078185
1,29,2010-11-22,1408.0009986740629
1,29,2010-12-06,2626.9352726937727
1,29,2010-12-13,3890.3936937367275
1,29,2010-12-20,8745.847350383636
1,29,2011-02-07,1090.733459397604
1,29,2011-02-14,2692.8232198136184
1,29,2011-05-02,1400.0145416149828
1,29,2011-05-09,527.9443428617276
1,29,2011-07-04,843.5852784294892
1,29,2011-08-01,807.9892786077604
1,29,2011-11-21,770.5895309712453
1,29,2011-11-28,532.8769589862452
1,29,2011-12-05,1785.4884010621195
1,29,2011-12-12,3455.4551206786646
1,29,2011-12-19,7857.21030099734
1,29,2011-12-26,1894.3303367054561
1,29,2012-01-30,630.6879327867489
1,29,2012-02-06,2812.5302774254546
1,29,2012-02-13,2227.599699884204
1,29,2012-04-30,936.1462305929086
1,29,2012-05-07,774.874120584605
1,29,2012-06-04,476.92707594963053
1,29,2012-06-25,464.0358140858434
1,29,2012-07-02,515.712448018857
1,29,2012-07-30,720.9256486981709
1,29,2012-08-06,706.5715407572434
1,29,2012-08-13,711.2133872709087
1,29,2012-08-20,413.2436690990897
1,29,2012-08-27,575.2900587332732
1,30,2010-02-01,1537.7019859923494
1,30,2010-02-08,1313.5851020183386
1,30,2010-02-15,1667.2674560464623
1,30,2010-05-03,916.1260894514297
1,30,2010-08-02,794.4942803679215
1,30,2010-08-16,1248.572611714311
1,30,2010-08-23,1128.7092205929341
1,30,2010-10-04,727.0140748224301
1,30,2010-12-20,673.993423832962
1,30,2011-02-07,641.70662583594
1,30,2011-02-14,1282.0529909579666
1,30,2011-02-28,1101.6926529846767
1,30,2011-03-07,758.2652669257274
1,30,2011-03-14,734.3645938947043
1,30,2011-03-21,456.30656018025644
1,30,2011-04-04,792.7744422155662
1,30,2011-06-27,559.123043481359
1,30,2011-07-04,734.9017005052281
1,30,2011-10-03,321.70075104371676
1,30,2011-11-21,498.11047683379763
1,30,2012-02-06,1106.6108046775025
1,30,2012-02-13,505.97469432421207
1,30,2012-02-27,1076.827514710881
1,30,2012-03-05,763.8581412856602
1,30,2012-04-30,1230.0835440971405
1,30,2012-05-28,503.5079713768399
1,30,2012-07-30,348.562646048182
1,30,2012-08-06,581.9917261677963
1,30,2012-08-13,601.8139675310115
1,30,2012-08-20,1067.8947646047916
1,30,2012-08-27,498.37121426933436
1,30,2012-10-15,322.7637774186686
1,30,2012-10-22,619.3854000115391
1,31,2010-02-01,1020.5479087283438
1,31,2010-02-08,824.8442728497619
1,31,2010-02-15,271.61698757206915
1,31,2010-02-22,323.8939412382751
1,31,2010-03-01,290.58825614872967
1,31,2010-07-26,853.8990210189032
1,31,2010-08-02,1970.8683408088652
1,31,2010-08-09,2868.2981258192203
1,31,2010-08-16,6428.83214796946
1,31,2010-08-23,8536.70496187377
1,31,2010-08-30,667.7711643632036
1,31,2010-09-06,471.32159194012206
1,31,2010-11-01,280.4549359168816
1,31,2010-11-22,410.93852526940935
1,31,2010-11-29,862.4119408154037
1,31,2010-12-06,1408.1599643251839
1,31,2010-12-13,2077.580480143674
1,31,2010-12-20,3494.6456808160483
1,31,2011-01-10,1772.0769615735048
1,31,2011-01-17,264.3463674611055
1,31,2011-01-31,1375.936868688561
1,31,2011-02-07,358.02999967960983
1,31,2011-02-14,521.4614982414341
1,31,2011-02-21,255.88609098439636
1,31,2011-02-28,544.3631183812765
1,31,2011-03-21,545.3324679614423
1,31,2011-05-09,284.6341357293027
1,31,2011-07-04,534.942737245507
1,31,2011-07-11,1255.3491009853858
1,31,2011-07-18,1046.790747799519
1,31,2011-07-25,1634.1427115574904
1,31,2011-08-01,3174.1850829680916
1,31,2011-08-08,2773.820639491944
1,31,2011-08-15,6126.375247806786
1,31,2011-08-22,8329.739992483472
1,31,2011-12-05,1394.8034860470789
1,31,2011-12-12,1215.6488914464853
1,31,2011-12-19,2746.01474957877
1,31,2011-12-26,230.8612544737885
1,31,2012-02-13,254.9369612102067
1,31,2012-02-27,907.4765671897644
1,31,2012-03-05,376.7436291864264
1,31,2012-07-09,1453.0385848531976
1,31,2012-07-16,1189.5785253004146
1,31,2012-07-23,2053.111010465389
1,31,2012-07-30,2834.45681788278
1,31,2012-08-06,3004.5188599576118
1,31,2012-08-13,3369.796482797616
1,31,2012-08-20,5319.519861501033
1,31,2012-08-27,5171.252005745297
1,31,2012-10-01,364.49938358286636
1,32,2010-02-01,3165.3999215748076
1,32,2010-02-08,6027.677654510489
1,32,2010-02-15,11664.83857950394
1,32,2010-03-01,1334.9244590880467
1,32,2010-04-26,1432.182790417715
1,32,2010-05-03,2084.7824099002555
1,32,2010-05-10,8821.066177360848
1,32,2010-05-31,1837.2700151643633
1,32,2010-11-22,2825.28065171155
1,32,2010-11-29,1864.579535432503
1,32,2010-12-06,4957.402544611641
1,32,2010-12-13,12098.136386998003
1,32,2010-12-20,35963.086790189634
1,32,2011-02-07,4631.937015581763
1,32,2011-02-14,13202.616184543813
1,32,2011-05-02,2368.650525914528
1,32,2011-05-09,8199.14373799556
1,32,2011-06-20,2093.7312527906097
1,32,2011-07-04,796.4309299561212
1,32,2011-07-18,1096.9232956416758
1,32,2011-08-29,1415.0804924509994
1,32,2011-09-05,878.5741481922896
1,32,2011-09-19,1817.662944591106
1,32,2011-09-26,894.7312454050184
1,32,2011-11-21,1513.9667884257176
1,32,2011-12-05,6336.856810954864
1,32,2011-12-12,9530.608757960294
1,32,2011-12-19,27563.037639423525
1,32,2011-12-26,6685.263802770943
1,32,2012-01-30,854.2454041264309
1,32,2012-02-06,5257.86864856801
1,32,2012-02-13,15718.5761204977
1,32,2012-05-07,3733.920008658986
1,32,2012-05-14,4730.980952831975
1,32,2012-05-21,2111.247012995905
1,32,2012-06-04,1170.488013379238
1,32,2012-06-18,1352.3883640028018
1,32,2012-07-02,1677.3326154122124
1,32,2012-07-30,1109.098029073044
1,32,2012-08-13,675.0937969072584
1,32,2012-08-27,781.9361235534102
1,32,2012-09-03,928.0867173345681
1,33,2010-02-01,2563.8592454520717
1,33,2010-02-08,2515.507395355077
1,33,2010-02-15,1696.2930690697299
1,33,2010-03-15,1155.6999239591796
1,33,2010-03-29,2171.1695227680484
1,33,2010-04-05,738.6058815042255
1,33,2010-05-17,720.0357749535593
1,33,2010-05-24,1004.5977924562009
1,33,2010-05-31,1923.5444497721537
1,33,2010-07-26,1245.4819258127425
1,33,2010-08-02,4053.4373842556997
1,33,2010-08-09,4429.346680606026
1,33,2010-08-16,9559.43171691542
1,33,2010-08-23,8448.09901037269
1,33,2010-10-04,657.518664658712
1,33,2010-11-01,1584.1593381953635
1,33,2010-11-15,743.2686252488018
1,33,2010-11-22,4336.212600229977
1,33,2010-11-29,2762.286214885638
1,33,2010-12-06,3474.906545067589
1,33,2010-12-13,5616.2535996934685
1,33,2010-12-20,7921.202974921645
1,33,2011-01-31,1339.1635591226884
1,33,2011-02-07,1288.6648781979352
1,33,2011-02-14,1404.7506424001767
1,33,2011-08-01,2945.264755047158
1,33,2011-08-08,2356.8043177241802
1,33,2011-08-15,6836.968918068953
1,33,2011-08-22,6329.950012150362
1,33,2011-10-24,732.2821839787255
1,33,2011-10-31,631.8394360542654
1,33,2011-11-21,5159.032269776683
1,33,2011-11-28,1373.889111277073
1,33,2011-12-05,3855.6956968193413
1,33,2011-12-12,4446.598305566454
1,33,2011-12-19,8060.1736408781635
1,33,2012-02-06,1036.4038758836812
1,33,2012-02-13,1002.8626057975958
1,33,2012-02-27,737.9849115924443
1,33,2012-03-12,631.553050358016
1,33,2012-04-02,1574.007590239106
1,33,2012-05-21,1208.06599538869
1,33,2012-06-04,481.4178042801087
1,33,2012-07-02,752.0006948158607
1,33,2012-07-16,1687.566059467129
1,33,2012-07-23,2503.5921015362665
1,33,2012-07-30,3771.5807390773375
1,33,2012-08-06,4353.158527260528
1,33,2012-08-13,5966.751155903566
1,33,2012-08-20,8264.39087695115
1,33,2012-08-27,6983.007925726058
1,33,2012-10-01,1645.6480296335453
1,33,2012-10-08,2448.8965754821415
1,33,2012-10-22,1045.9756118019113
1,34,2010-02-01,3049.127055156502
1,34,2010-02-08,1321.364748686502
1,34,2010-02-15,1276.5899563453324
1,34,2010-04-05,1312.4395715358894
1,34,2010-05-03,2687.5002738980584
1,34,2010-05-10,1560.781373416889
1,34,2010-05-17,1740.4925058947122
1,34,2010-05-24,1848.533502026163
1,34,2010-05-31,4363.583072405628
1,34,2010-06-07,2716.0390661819883
1,34,2010-06-14,1236.874876110819
1,34,2010-06-21,1572.939316590196
1,34,2010-10-04,1719.2713399081813
1,34,2010-11-01,3058.879511371228
1,34,2010-11-08,1738.3074304242741
1,34,2010-11-22,7661.168475886935
1,34,2010-11-29,1773.4019885774833
1,34,2010-12-06,2414.4051348898315
1,34,2010-12-13,3716.143199986214
1,34,2010-12-20,7519.670704896759
1,34,2011-02-14,1703.2473385374285
1,34,2011-07-04,1786.325015183481
1,34,2011-08-01,2818.834447709518
1,34,2011-10-17,1039.7995070740071
1,34,2011-10-31,2324.0681296161747
1,34,2011-11-07,1281.30709399937
1,34,2011-11-21,4578.8951616565055
1,34,2011-12-05,4519.008256640098
1,34,2011-12-12,3982.0129799556366
1,34,2011-12-19,5242.194791274995
1,34,2012-02-06,2409.645078504983
1,34,2012-02-27,2380.1624023508725
1,34,2012-03-26,1509.7189318046908
1,34,2012-04-02,3455.3465026680133
1,34,2012-04-09,3278.6389605367876
1,34,2012-04-30,3166.8171254865015
1,34,2012-05-07,1526.7925428893475
1,34,2012-05-14,2436.8610719945123
1,34,2012-05-21,1611.8709123851927
1,34,2012-05-28,2376.7216208589575
1,34,2012-06-04,3131.9709516899034
1,34,2012-07-02,2590.624587499807
1,35,2010-04-05,947.8481101653167
1,35,2010-05-03,696.498163388991
1,35,2010-05-10,1265.874526021431
1,35,2010-05-31,593.208291344171
1,35,2010-10-04,1084.4616946181645
1,35,2010-10-25,242.86569577765354
1,35,2010-11-01,957.4006719859656
1,35,2010-11-15,302.68676365784023
1,35,2010-11-22,544.0139395534572
1,35,2010-11-29,666.5044888844955
1,35,2010-12-06,335.10549479713836
1,35,2010-12-13,1248.9155986977216
1,35,2010-12-20,1825.3395895145811
1,35,2011-01-31,394.3725346965734
1,35,2011-02-07,326.86448144151825
1,35,2011-03-21,351.87852740794887
1,35,2011-04-18,343.24531757100806
1,35,2011-04-25,792.0135329663017
1,35,2011-05-02,715.1147666581256
1,35,2011-05-09,1306.770913735427
1,35,2011-06-06,311.87404915395746
1,35,2011-08-01,288.305852572833
1,35,2011-08-15,444.27751990169156
1,35,2011-10-17,790.0229560596911
1,35,2011-10-31,726.7336622266953
1,35,2011-11-07,426.32841456733297
1,35,2011-11-14,460.8921937052743
1,35,2011-11-21,931.5257638906334
1,35,2011-12-05,756.0296061783887
1,35,2011-12-12,739.1706390029758
1,35,2011-12-19,1194.2200640680815
1,35,2012-02-06,746.2669239869775
1,35,2012-03-26,415.35280286133656
1,35,2012-04-02,990.9528568532827
1,35,2012-04-09,572.3071985081363
1,35,2012-05-28,791.0091959963667
1,35,2012-06-25,373.3324315241936
1,35,2012-10-08,254.53506566596198
1,36,2010-05-10,883.9596990338887
1,36,2010-05-17,1593.7219847157683
1,36,2010-05-24,2603.054341757892
1,36,2010-05-31,4476.888441712283
1,36,2010-06-07,1647.122068551038
1,36,2010-06-14,1363.384412440168
1,36,2010-06-21,1684.9056520641013
1,36,2010-06-28,1515.634184748963
1,36,2010-07-05,1242.0792372584929
1,36,2010-07-12,611.7112414990619
1,36,2010-07-19,446.3664081860256
1,36,2010-07-26,189.9159898506282
1,36,2010-08-02,604.1688482119259
1,36,2010-08-09,219.8069225727721
1,36,2010-10-18,70.18806572905628
